Referencia;CODCB;TECFORMA;SILKPAL;COSTURA;TAMANHO;FISICO;DESCRI;CORES;CODPRO;TRANSITO;SALDO;POSICAO;CODBARRA
-BL166    ;SPK BLK ;M    ;.    ;.    ;.6   ;2;ZAPATO EN GLITER BORDADO Y SUELA DE RASPA;SPK BLK ;240821;0;2;110;789986273509
-BL166    ;SPK BLK ;M    ;.    ;.    ;.6½  ;9;ZAPATO EN GLITER BORDADO Y SUELA DE RASPA;SPK BLK ;240822;0;9;120;789986273510
-BL166    ;SPK BLK ;M    ;.    ;.    ;.7   ;6;ZAPATO EN GLITER BORDADO Y SUELA DE RASPA;SPK BLK ;240823;4;2;130;789986273511
-BL166    ;SPK BLK ;M    ;.    ;.    ;.7½  ;12;ZAPATO EN GLITER BORDADO Y SUELA DE RASPA;SPK BLK ;240824;0;12;140;789986273512
-BL166    ;SPK BLK ;M    ;.    ;.    ;.8   ;6;ZAPATO EN GLITER BORDADO Y SUELA DE RASPA;SPK BLK ;240825;0;6;150;789986273513
-BL166    ;SPK BLK ;M    ;.    ;.    ;.8½  ;8;ZAPATO EN GLITER BORDADO Y SUELA DE RASPA;SPK BLK ;240826;6;2;160;789986273514
-BL166    ;SPK BLK ;M    ;.    ;.    ;.9½  ;5;ZAPATO EN GLITER BORDADO Y SUELA DE RASPA;SPK BLK ;240828;4;1;180;789986273516
-BL166    ;SPK BLK ;M    ;.    ;.    ;.10½ ;3;ZAPATO EN GLITER BORDADO Y SUELA DE RASPA;SPK BLK ;240815;0;3;200;789986273503
-BL166    ;SPK BLK ;M    ;.    ;.    ;.11½ ;1;ZAPATO EN GLITER BORDADO Y SUELA DE RASPA;SPK BLK ;240817;0;1;220;789986273505
-BL166    ;SPK GOLD;M    ;.    ;.    ;.5   ;1;ZAPATO EN GLITER BORDADO Y SUELA DE RASPA;SPK GOLD;240834;0;1;90;789986273522
-BL166    ;SPK GOLD;M    ;.    ;.    ;.5½  ;2;ZAPATO EN GLITER BORDADO Y SUELA DE RASPA;SPK GOLD;240835;0;2;100;789986273523
-BL166    ;SPK GOLD;M    ;.    ;.    ;.6   ;3;ZAPATO EN GLITER BORDADO Y SUELA DE RASPA;SPK GOLD;240836;0;3;110;789986273524
-BL166    ;SPK GOLD;M    ;.    ;.    ;.6½  ;10;ZAPATO EN GLITER BORDADO Y SUELA DE RASPA;SPK GOLD;240837;0;10;120;789986273525
-BL166    ;SPK GOLD;M    ;.    ;.    ;.7   ;19;ZAPATO EN GLITER BORDADO Y SUELA DE RASPA;SPK GOLD;240838;0;19;130;789986273526
-BL166    ;SPK GOLD;M    ;.    ;.    ;.7½  ;12;ZAPATO EN GLITER BORDADO Y SUELA DE RASPA;SPK GOLD;240839;1;11;140;789986273527
-BL166    ;SPK GOLD;M    ;.    ;.    ;.8   ;12;ZAPATO EN GLITER BORDADO Y SUELA DE RASPA;SPK GOLD;240840;4;8;150;789986273528
-BL166    ;SPK GOLD;M    ;.    ;.    ;.8½  ;29;ZAPATO EN GLITER BORDADO Y SUELA DE RASPA;SPK GOLD;240841;14;15;160;789986273529
-BL166    ;SPK GOLD;M    ;.    ;.    ;.9   ;8;ZAPATO EN GLITER BORDADO Y SUELA DE RASPA;SPK GOLD;240842;1;7;170;789986273530
-BL166    ;SPK GOLD;M    ;.    ;.    ;.9½  ;10;ZAPATO EN GLITER BORDADO Y SUELA DE RASPA;SPK GOLD;240843;2;8;180;789986273531
-BL166    ;SPK GOLD;M    ;.    ;.    ;.10  ;7;ZAPATO EN GLITER BORDADO Y SUELA DE RASPA;SPK GOLD;240829;1;6;190;789986273517
-BL166    ;SPK GOLD;M    ;.    ;.    ;.11  ;4;ZAPATO EN GLITER BORDADO Y SUELA DE RASPA;SPK GOLD;240831;0;4;210;789986273519
-BL172    ;PRETO   ;M    ;.    ;.    ;.5   ;1;SANDALIA BL EN PIEL, SUELA RASPA;PRETO   ;254284;0;1;90;789998854429
-BL172    ;PRETO   ;M    ;.    ;.    ;.6   ;1;SANDALIA BL EN PIEL, SUELA RASPA;PRETO   ;254286;0;1;110;789998854431
-BL172    ;PRETO   ;M    ;.    ;.    ;.6½  ;3;SANDALIA BL EN PIEL, SUELA RASPA;PRETO   ;254287;0;3;120;789998854432
-BL172    ;PRETO   ;M    ;.    ;.    ;.7   ;2;SANDALIA BL EN PIEL, SUELA RASPA;PRETO   ;254288;0;2;130;789998854433
-BL172    ;PRETO   ;M    ;.    ;.    ;.9   ;3;SANDALIA BL EN PIEL, SUELA RASPA;PRETO   ;254292;0;3;170;789998854437
-BL172    ;PRETO   ;M    ;.    ;.    ;.9½  ;4;SANDALIA BL EN PIEL, SUELA RASPA;PRETO   ;254293;0;4;180;789998854438
-BL172    ;PRETO   ;M    ;.    ;.    ;.10  ;1;SANDALIA BL EN PIEL, SUELA RASPA;PRETO   ;254275;0;1;190;789998854420
-BL174    ;CARAMEL ;M    ;.    ;.    ;.7½  ;3;SANDALIA BL EN PIEL, SUELA RASPA;CARAMEL ;255843;0;3;140;789998855555
-BL174    ;CARAMEL ;M    ;.    ;.    ;.8   ;3;SANDALIA BL EN PIEL, SUELA RASPA;CARAMEL ;255844;0;3;150;789998855556
-BL174    ;CARAMEL ;M    ;.    ;.    ;.8½  ;3;SANDALIA BL EN PIEL, SUELA RASPA;CARAMEL ;255845;0;3;160;789998855557
-BL174    ;CARAMEL ;M    ;.    ;.    ;.9   ;1;SANDALIA BL EN PIEL, SUELA RASPA;CARAMEL ;255846;0;1;170;789998855558
-BL174    ;CARAMEL ;M    ;.    ;.    ;.9½  ;1;SANDALIA BL EN PIEL, SUELA RASPA;CARAMEL ;255847;0;1;180;789998855559
-BL174    ;CARAMEL ;M    ;.    ;.    ;.11½ ;2;SANDALIA BL EN PIEL, SUELA RASPA;CARAMEL ;255833;0;2;220;789998855545
-BL33     ;SILVER33;M    ;.    ;.    ;.5   ;2;SANDALIA EM SINTETICO PARA DANCA DE SALAO;SILVER33;206875;0;2;90;789769929501
-BL33     ;SILVER33;M    ;.    ;.    ;.5½  ;1;SANDALIA EM SINTETICO PARA DANCA DE SALAO;SILVER33;206817;0;1;100;789769929443
-BL33     ;SILVER33;M    ;.    ;.    ;.6   ;4;SANDALIA EM SINTETICO PARA DANCA DE SALAO;SILVER33;206808;1;3;110;789769929434
-BL33     ;SILVER33;M    ;.    ;.    ;.6½  ;13;SANDALIA EM SINTETICO PARA DANCA DE SALAO;SILVER33;206818;0;13;120;789769929444
-BL33     ;SILVER33;M    ;.    ;.    ;.7   ;23;SANDALIA EM SINTETICO PARA DANCA DE SALAO;SILVER33;206868;0;23;130;789769929494
-BL33     ;SILVER33;M    ;.    ;.    ;.7½  ;17;SANDALIA EM SINTETICO PARA DANCA DE SALAO;SILVER33;206819;0;17;140;789769929445
-BL33     ;SILVER33;M    ;.    ;.    ;.8   ;18;SANDALIA EM SINTETICO PARA DANCA DE SALAO;SILVER33;206820;2;16;150;789769929446
-BL33     ;SILVER33;M    ;.    ;.    ;.8½  ;6;SANDALIA EM SINTETICO PARA DANCA DE SALAO;SILVER33;206869;5;1;160;789769929495
-BL33     ;SILVER33;M    ;.    ;.    ;.9   ;6;SANDALIA EM SINTETICO PARA DANCA DE SALAO;SILVER33;206870;4;2;170;789769929496
-BL33     ;SILVER33;M    ;.    ;.    ;.10  ;4;SANDALIA EM SINTETICO PARA DANCA DE SALAO;SILVER33;206871;3;1;190;789769929497
-BL33     ;SILVER33;M    ;.    ;.    ;.10½ ;1;SANDALIA EM SINTETICO PARA DANCA DE SALAO;SILVER33;212292;0;1;200;789776154837
-BL33     ;SILVER33;M    ;.    ;.    ;.11  ;4;SANDALIA EM SINTETICO PARA DANCA DE SALAO;SILVER33;206872;3;1;210;789769929498
-BL33     ;SPK BLK ;M    ;.    ;.    ;.5   ;6;SANDALIA EM SINTETICO PARA DANCA DE SALAO;SPK BLK ;206829;0;6;90;789769929455
-BL33     ;SPK BLK ;M    ;.    ;.    ;.5½  ;6;SANDALIA EM SINTETICO PARA DANCA DE SALAO;SPK BLK ;206830;0;6;100;789769929456
-BL33     ;SPK BLK ;M    ;.    ;.    ;.6   ;16;SANDALIA EM SINTETICO PARA DANCA DE SALAO;SPK BLK ;206831;2;14;110;789769929457
-BL33     ;SPK BLK ;M    ;.    ;.    ;.6½  ;24;SANDALIA EM SINTETICO PARA DANCA DE SALAO;SPK BLK ;206832;1;23;120;789769929458
-BL33     ;SPK BLK ;M    ;.    ;.    ;.7   ;33;SANDALIA EM SINTETICO PARA DANCA DE SALAO;SPK BLK ;206833;2;31;130;789769929459
-BL33     ;SPK BLK ;M    ;.    ;.    ;.7½  ;31;SANDALIA EM SINTETICO PARA DANCA DE SALAO;SPK BLK ;206856;0;31;140;789769929482
-BL33     ;SPK BLK ;M    ;.    ;.    ;.8   ;38;SANDALIA EM SINTETICO PARA DANCA DE SALAO;SPK BLK ;206857;1;37;150;789769929483
-BL33     ;SPK BLK ;M    ;.    ;.    ;.8½  ;32;SANDALIA EM SINTETICO PARA DANCA DE SALAO;SPK BLK ;206858;1;31;160;789769929484
-BL33     ;SPK BLK ;M    ;.    ;.    ;.9   ;31;SANDALIA EM SINTETICO PARA DANCA DE SALAO;SPK BLK ;206859;11;20;170;789769929485
-BL33     ;SPK BLK ;M    ;.    ;.    ;.9½  ;29;SANDALIA EM SINTETICO PARA DANCA DE SALAO;SPK BLK ;206860;1;28;180;789769929486
-BL33     ;SPK BLK ;M    ;.    ;.    ;.10  ;17;SANDALIA EM SINTETICO PARA DANCA DE SALAO;SPK BLK ;206828;5;12;190;789769929454
-BL33     ;SPK BLK ;M    ;.    ;.    ;.10½ ;6;SANDALIA EM SINTETICO PARA DANCA DE SALAO;SPK BLK ;206851;2;4;200;789769929477
-BL33     ;SPK BLK ;M    ;.    ;.    ;.11  ;10;SANDALIA EM SINTETICO PARA DANCA DE SALAO;SPK BLK ;206852;1;9;210;789769929478
-BL33     ;SPK BLK ;M    ;.    ;.    ;.11½ ;4;SANDALIA EM SINTETICO PARA DANCA DE SALAO;SPK BLK ;206853;0;4;220;789769929479
-BL33     ;SPK BLK ;M    ;.    ;.    ;.12  ;4;SANDALIA EM SINTETICO PARA DANCA DE SALAO;SPK BLK ;206854;0;4;230;789769929480
-BL502    ;SPK BLK ;M    ;.    ;.    ;.5   ;3;SAPATO EDICAO LIMITADA;SPK BLK ;221663;0;3;90;789966901122
-BL502    ;SPK BLK ;M    ;.    ;.    ;.5½  ;2;SAPATO EDICAO LIMITADA;SPK BLK ;221664;0;2;100;789966901123
-BL502    ;SPK BLK ;M    ;.    ;.    ;.6   ;2;SAPATO EDICAO LIMITADA;SPK BLK ;221665;0;2;110;789966901124
-BL502    ;SPK BLK ;M    ;.    ;.    ;.6½  ;20;SAPATO EDICAO LIMITADA;SPK BLK ;219283;3;17;120;789776159414
-BL502    ;SPK BLK ;M    ;.    ;.    ;.7   ;16;SAPATO EDICAO LIMITADA;SPK BLK ;219284;0;16;130;789776159415
-BL502    ;SPK BLK ;M    ;.    ;.    ;.7½  ;21;SAPATO EDICAO LIMITADA;SPK BLK ;219285;1;20;140;789776159416
-BL502    ;SPK BLK ;M    ;.    ;.    ;.8   ;32;SAPATO EDICAO LIMITADA;SPK BLK ;219286;0;32;150;789776159417
-BL502    ;SPK BLK ;M    ;.    ;.    ;.8½  ;22;SAPATO EDICAO LIMITADA;SPK BLK ;219287;4;18;160;789776159418
-BL502    ;SPK BLK ;M    ;.    ;.    ;.9   ;12;SAPATO EDICAO LIMITADA;SPK BLK ;219288;2;10;170;789776159419
-BL504    ;SPK BLK ;M    ;.    ;.    ;.5   ;3;SAPATO EDICAO LIMITADA;SPK BLK ;221678;0;3;90;789966901850
-BL504    ;SPK BLK ;M    ;.    ;.    ;.5½  ;9;SAPATO EDICAO LIMITADA;SPK BLK ;221679;0;9;100;789966901851
-BL504    ;SPK BLK ;M    ;.    ;.    ;.6   ;11;SAPATO EDICAO LIMITADA;SPK BLK ;221680;7;4;110;789966901852
-BL504    ;SPK BLK ;M    ;.    ;.    ;.6½  ;15;SAPATO EDICAO LIMITADA;SPK BLK ;219297;6;9;120;789776159428
-BL504    ;SPK BLK ;M    ;.    ;.    ;.7½  ;9;SAPATO EDICAO LIMITADA;SPK BLK ;219299;5;4;140;789776159430
-BL504    ;SPK BLK ;M    ;.    ;.    ;.9½  ;16;SAPATO EDICAO LIMITADA;SPK BLK ;219303;9;7;180;789776159434
-BL504    ;SPK BLK ;M    ;.    ;.    ;.10  ;9;SAPATO EDICAO LIMITADA;SPK BLK ;220574;8;1;190;789966901841
-BL504    ;SPK GOLD;M    ;.    ;.    ;.5½  ;4;SAPATO EDICAO LIMITADA;SPK GOLD;241146;0;4;100;789986273682
-BL504    ;SPK GOLD;M    ;.    ;.    ;.8   ;3;SAPATO EDICAO LIMITADA;SPK GOLD;241300;0;3;150;789986274460
-BL504    ;SPK GOLD;M    ;.    ;.    ;.8½  ;5;SAPATO EDICAO LIMITADA;SPK GOLD;241149;0;5;160;789986273685
-BL504    ;SPK GOLD;M    ;.    ;.    ;.9   ;3;SAPATO EDICAO LIMITADA;SPK GOLD;241301;1;2;170;789986274461
-BL504    ;SPSILVER;M    ;.    ;.    ;.5   ;2;SAPATO EDICAO LIMITADA;SPSILVER;241150;0;2;90;789986273686
-BL504    ;SPSILVER;M    ;.    ;.    ;.5½  ;3;SAPATO EDICAO LIMITADA;SPSILVER;241306;0;3;100;789986274466
-BL504    ;SPSILVER;M    ;.    ;.    ;.6   ;3;SAPATO EDICAO LIMITADA;SPSILVER;241151;0;3;110;789986273687
-BL504    ;SPSILVER;M    ;.    ;.    ;.7   ;12;SAPATO EDICAO LIMITADA;SPSILVER;241152;11;1;130;789986273688
-BL504    ;SPSILVER;M    ;.    ;.    ;.7½  ;24;SAPATO EDICAO LIMITADA;SPSILVER;241308;8;16;140;789986274468
-BL504    ;SPSILVER;M    ;.    ;.    ;.8   ;21;SAPATO EDICAO LIMITADA;SPSILVER;241153;10;11;150;789986273689
-BL504    ;SPSILVER;M    ;.    ;.    ;.8½  ;12;SAPATO EDICAO LIMITADA;SPSILVER;241309;8;4;160;789986274469
-BL504    ;SPSILVER;M    ;.    ;.    ;.9   ;12;SAPATO EDICAO LIMITADA;SPSILVER;241154;2;10;170;789986273690
-BL504    ;SPSILVER;M    ;.    ;.    ;.9½  ;13;SAPATO EDICAO LIMITADA;SPSILVER;241310;4;9;180;789986274470
-BL54     ;PRETO   ;M    ;.    ;.    ;.6   ;6;SAPATO MASCULINO PARA DANCA DE SALAO;PRETO   ;206411;3;3;110;789769929044
-BL54     ;PRETO   ;M    ;.    ;.    ;.6½  ;6;SAPATO MASCULINO PARA DANCA DE SALAO;PRETO   ;206412;1;5;120;789769929045
-BL54     ;PRETO   ;M    ;.    ;.    ;.7   ;15;SAPATO MASCULINO PARA DANCA DE SALAO;PRETO   ;206413;2;13;130;789769929046
-BL54     ;PRETO   ;M    ;.    ;.    ;.7½  ;7;SAPATO MASCULINO PARA DANCA DE SALAO;PRETO   ;206414;3;4;140;789769929047
-BL54     ;PRETO   ;M    ;.    ;.    ;.8½  ;28;SAPATO MASCULINO PARA DANCA DE SALAO;PRETO   ;190384;13;15;160;789563081448
-BL54     ;PRETO   ;M    ;.    ;.    ;.9   ;15;SAPATO MASCULINO PARA DANCA DE SALAO;PRETO   ;206416;13;2;170;789769929049
-BL54     ;PRETO   ;M    ;.    ;.    ;.9½  ;7;SAPATO MASCULINO PARA DANCA DE SALAO;PRETO   ;206417;1;6;180;789769929050
-BL54     ;PRETO   ;M    ;.    ;.    ;.10  ;10;SAPATO MASCULINO PARA DANCA DE SALAO;PRETO   ;206401;8;2;190;789769929034
-BL54     ;PRETO   ;M    ;.    ;.    ;.10½ ;7;SAPATO MASCULINO PARA DANCA DE SALAO;PRETO   ;177089;4;3;200;789563059024
-BL54     ;PRETO   ;M    ;.    ;.    ;.11  ;4;SAPATO MASCULINO PARA DANCA DE SALAO;PRETO   ;206402;3;1;210;789769929035
-BL54     ;PRETO   ;M    ;.    ;.    ;.11½ ;2;SAPATO MASCULINO PARA DANCA DE SALAO;PRETO   ;206403;0;2;220;789769929036
-BL54     ;PRETO   ;M    ;.    ;.    ;.12  ;3;SAPATO MASCULINO PARA DANCA DE SALAO;PRETO   ;206404;0;3;230;789769929037
-BL54     ;PRETO   ;M    ;.    ;.    ;.12½ ;2;SAPATO MASCULINO PARA DANCA DE SALAO;PRETO   ;206405;0;2;240;789769929038
-BL54     ;PRETO   ;M    ;.    ;.    ;.13  ;3;SAPATO MASCULINO PARA DANCA DE SALAO;PRETO   ;206406;0;3;260;789769929039
-CH02     ;PRETO   ;M    ;.    ;.    ;.5½  ;10;SAPATO COM FIVELA EM COURO;PRETO   ;202517;0;10;100;789056795535
-CH02     ;PRETO   ;M    ;.    ;.    ;.6   ;13;SAPATO COM FIVELA EM COURO;PRETO   ;202518;0;13;110;789056795536
-CH02     ;PRETO   ;M    ;.    ;.    ;.6½  ;7;SAPATO COM FIVELA EM COURO;PRETO   ;202519;0;7;120;789056795537
-CH02     ;PRETO   ;M    ;.    ;.    ;.7   ;22;SAPATO COM FIVELA EM COURO;PRETO   ;202520;0;22;130;789056795538
-CH02     ;PRETO   ;M    ;.    ;.    ;.7½  ;5;SAPATO COM FIVELA EM COURO;PRETO   ;202521;0;5;140;789056795539
-CH02     ;PRETO   ;M    ;.    ;.    ;.8   ;7;SAPATO COM FIVELA EM COURO;PRETO   ;202522;0;7;150;789056795540
-CH02     ;PRETO   ;M    ;.    ;.    ;.8½  ;44;SAPATO COM FIVELA EM COURO;PRETO   ;202523;0;44;160;789563064189
-CH02     ;PRETO   ;M    ;.    ;.    ;.9   ;36;SAPATO COM FIVELA EM COURO;PRETO   ;202524;0;36;170;789563064190
-CH02     ;PRETO   ;M    ;.    ;.    ;.9½  ;25;SAPATO COM FIVELA EM COURO;PRETO   ;202525;0;25;180;789563065125
-CH02     ;PRETO   ;M    ;.    ;.    ;.10  ;18;SAPATO COM FIVELA EM COURO;PRETO   ;202526;0;18;190;789563065126
-CH02     ;PRETO   ;M    ;.    ;.    ;.10½ ;14;SAPATO COM FIVELA EM COURO;PRETO   ;202527;0;14;200;789563068083
-CH02     ;PRETO   ;M    ;.    ;.    ;.11  ;24;SAPATO COM FIVELA EM COURO;PRETO   ;202528;0;24;210;789563068084
-CH02     ;PRETO   ;M    ;.    ;.    ;.11½ ;2;SAPATO COM FIVELA EM COURO;PRETO   ;202529;0;2;220;789563069023
-CH02     ;PRETO   ;M    ;.    ;.    ;.12½ ;1;SAPATO COM FIVELA EM COURO;PRETO   ;202531;0;1;240;789563069025
-CH09     ;PRETO   ;M    ;.    ;.    ;.3 S ;2;SAPATO;PRETO   ;211805;0;2;1;789776154352
-CH09     ;PRETO   ;M    ;.    ;.    ;.3½ S;2;SAPATO;PRETO   ;211806;0;2;2;789776154353
-CH09     ;PRETO   ;M    ;.    ;.    ;.4 L ;5;SAPATO;PRETO   ;210920;0;5;3;789776153489
-CH09     ;PRETO   ;M    ;.    ;.    ;.4½ L;4;SAPATO;PRETO   ;210921;0;4;4;789776153490
-CH09     ;PRETO   ;M    ;.    ;.    ;.5 L ;4;SAPATO;PRETO   ;210922;0;4;5;789776153491
-CH09     ;PRETO   ;M    ;.    ;.    ;.5½ L;7;SAPATO;PRETO   ;210923;0;7;6;789776153492
-CH09     ;PRETO   ;M    ;.    ;.    ;.6 L ;6;SAPATO;PRETO   ;210924;0;6;7;789776153493
-CH09     ;PRETO   ;M    ;.    ;.    ;.6½ L;4;SAPATO;PRETO   ;210925;0;4;8;789776153494
-CH09     ;PRETO   ;M    ;.    ;.    ;.7 L ;8;SAPATO;PRETO   ;210926;0;8;9;789776153495
-CH09     ;PRETO   ;M    ;.    ;.    ;.8 L ;16;SAPATO;PRETO   ;210928;0;16;11;789776153497
-CH09     ;PRETO   ;M    ;.    ;.    ;.8½ L;16;SAPATO;PRETO   ;210929;0;16;12;789776153498
-CH09     ;PRETO   ;M    ;.    ;.    ;.9 L ;10;SAPATO;PRETO   ;210930;0;10;13;789776153499
-CH09     ;PRETO   ;M    ;.    ;.    ;.9½ L;10;SAPATO;PRETO   ;210931;0;10;14;789776153500
-CH09     ;PRETO   ;M    ;.    ;.    ;.10 L;14;SAPATO;PRETO   ;210913;0;14;15;789776153482
-CH09     ;PRETO   ;M    ;.    ;.    ;.10½L;6;SAPATO;PRETO   ;210914;0;6;16;789776153483
-CH09     ;PRETO   ;M    ;.    ;.    ;.11 L;12;SAPATO;PRETO   ;210915;0;12;17;789776153484
-CH09     ;PRETO   ;W    ;.    ;.    ;.6½ L;2;SAPATO;PRETO   ;211821;0;2;8;789776154368
-CH09     ;PRETO   ;W    ;.    ;.    ;.7 L ;4;SAPATO;PRETO   ;211822;0;4;9;789776154369
-CH09     ;PRETO   ;W    ;.    ;.    ;.7½ L;4;SAPATO;PRETO   ;211823;0;4;10;789776154370
-CH09     ;PRETO   ;W    ;.    ;.    ;.8 L ;4;SAPATO;PRETO   ;211824;0;4;11;789776154371
-CH09     ;PRETO   ;W    ;.    ;.    ;.8½ L;2;SAPATO;PRETO   ;211825;0;2;12;789776154372
-CH09     ;PRETO   ;W    ;.    ;.    ;.9 L ;2;SAPATO;PRETO   ;211826;0;2;13;789776154373
-CH09     ;PRETO   ;W    ;.    ;.    ;.9½ L;6;SAPATO;PRETO   ;211827;0;6;14;789776154374
-CH09     ;PRETO   ;W    ;.    ;.    ;.10 L;4;SAPATO;PRETO   ;211807;0;4;15;789776154354
-CH09     ;PRETO   ;W    ;.    ;.    ;.10½L;2;SAPATO;PRETO   ;211808;0;2;16;789776154355
-CH09     ;PRETO   ;W    ;.    ;.    ;.11 L;4;SAPATO;PRETO   ;211809;0;4;17;789776154356
-CH09     ;PRETO   ;W    ;.    ;.    ;.11½L;2;SAPATO;PRETO   ;211810;0;2;18;789776154357
-CH09     ;PRETO   ;W    ;.    ;.    ;.12 L;2;SAPATO;PRETO   ;211811;0;2;19;789776154358
-CH09     ;PRETO   ;W    ;.    ;.    ;.13 L;2;SAPATO;PRETO   ;211813;0;2;21;789776154360
-CH103    ;CARAMEL ;M    ;.    ;.    ;.5½ L;2;SAPATO DISNEY;CARAMEL ;202316;0;2;6;789769925490
-CH103    ;CARAMEL ;M    ;.    ;.    ;.7 L ;1;SAPATO DISNEY;CARAMEL ;202319;0;1;9;789769925493
-CH103    ;CARAMEL ;M    ;.    ;.    ;.8 L ;1;SAPATO DISNEY;CARAMEL ;202321;0;1;11;789769925495
-CH103    ;CARAMEL ;M    ;.    ;.    ;.10 L;1;SAPATO DISNEY;CARAMEL ;202325;0;1;15;789769925499
-CH103    ;CARAMEL ;M    ;.    ;.    ;.10½L;3;SAPATO DISNEY;CARAMEL ;202326;0;3;16;789769925500
-CH103    ;CARAMEL ;M    ;.    ;.    ;.12 L;1;SAPATO DISNEY;CARAMEL ;202329;0;1;19;789769925503
-CH103    ;PRETO   ;M    ;.    ;.    ;.6 L ;3;SAPATO DISNEY;PRETO   ;202298;0;3;7;789769925472
-CH103    ;PRETO   ;M    ;.    ;.    ;.6½ L;9;SAPATO DISNEY;PRETO   ;202299;0;9;8;789769925473
-CH103    ;PRETO   ;M    ;.    ;.    ;.7 L ;12;SAPATO DISNEY;PRETO   ;202300;0;12;9;789769925474
-CH103    ;PRETO   ;M    ;.    ;.    ;.10½L;2;SAPATO DISNEY;PRETO   ;202307;0;2;16;789769925481
-CH103    ;PRETO   ;M    ;.    ;.    ;.11 L;3;SAPATO DISNEY;PRETO   ;202308;0;3;17;789769925482
-CH110    ;CARAMEL ;M    ;.    ;.    ;.5   ;2;SAPATO FEMININO EM SINTETICO;CARAMEL ;210435;0;2;90;789776153022
-CH110    ;CARAMEL ;M    ;.    ;.    ;.6½  ;2;SAPATO FEMININO EM SINTETICO;CARAMEL ;205199;0;2;120;789769927994
-CH110    ;CARAMEL ;M    ;.    ;.    ;.7   ;3;SAPATO FEMININO EM SINTETICO;CARAMEL ;205200;0;3;130;789769927995
-CH110    ;CARAMEL ;M    ;.    ;.    ;.7½  ;1;SAPATO FEMININO EM SINTETICO;CARAMEL ;205201;0;1;140;789769927996
-CH110    ;CARAMEL ;M    ;.    ;.    ;.8   ;4;SAPATO FEMININO EM SINTETICO;CARAMEL ;205202;0;4;150;789769927997
-CH110    ;CARAMEL ;M    ;.    ;.    ;.8½  ;6;SAPATO FEMININO EM SINTETICO;CARAMEL ;205203;0;6;160;789769927998
-CH110    ;CARAMEL ;M    ;.    ;.    ;.9   ;2;SAPATO FEMININO EM SINTETICO;CARAMEL ;205204;0;2;170;789769927999
-CH110    ;CARAMEL ;M    ;.    ;.    ;.9½  ;5;SAPATO FEMININO EM SINTETICO;CARAMEL ;205205;0;5;180;789769928000
-CH110    ;CARAMEL ;M    ;.    ;.    ;.10  ;6;SAPATO FEMININO EM SINTETICO;CARAMEL ;205190;0;6;190;789769927985
-CH110    ;CARAMEL ;M    ;.    ;.    ;.10½ ;4;SAPATO FEMININO EM SINTETICO;CARAMEL ;205191;0;4;200;789769927986
-CH110    ;CARAMEL ;M    ;.    ;.    ;.11  ;4;SAPATO FEMININO EM SINTETICO;CARAMEL ;205192;0;4;210;789769927987
-CH110    ;PRETO   ;M    ;.    ;.    ;.5½  ;2;SAPATO FEMININO EM SINTETICO;PRETO   ;205229;0;2;100;789769928024
-CH110    ;PRETO   ;M    ;.    ;.    ;.6   ;5;SAPATO FEMININO EM SINTETICO;PRETO   ;205230;0;5;110;789769928025
-CH110    ;PRETO   ;M    ;.    ;.    ;.6½  ;7;SAPATO FEMININO EM SINTETICO;PRETO   ;205231;0;7;120;789769928026
-CH110    ;PRETO   ;M    ;.    ;.    ;.7   ;14;SAPATO FEMININO EM SINTETICO;PRETO   ;205232;0;14;130;789769928027
-CH110    ;PRETO   ;M    ;.    ;.    ;.7½  ;5;SAPATO FEMININO EM SINTETICO;PRETO   ;205233;0;5;140;789769928028
-CH110    ;PRETO   ;M    ;.    ;.    ;.8   ;14;SAPATO FEMININO EM SINTETICO;PRETO   ;205234;0;14;150;789769928029
-CH110    ;PRETO   ;M    ;.    ;.    ;.8½  ;14;SAPATO FEMININO EM SINTETICO;PRETO   ;205235;0;14;160;789769928030
-CH110    ;PRETO   ;M    ;.    ;.    ;.9   ;8;SAPATO FEMININO EM SINTETICO;PRETO   ;205236;0;8;170;789769928031
-CH110    ;PRETO   ;M    ;.    ;.    ;.9½  ;10;SAPATO FEMININO EM SINTETICO;PRETO   ;205237;0;10;180;789769928032
-CH110    ;PRETO   ;M    ;.    ;.    ;.10  ;9;SAPATO FEMININO EM SINTETICO;PRETO   ;205222;0;9;190;789769928017
-CH110    ;PRETO   ;M    ;.    ;.    ;.11  ;3;SAPATO FEMININO EM SINTETICO;PRETO   ;205224;0;3;210;789769928019
-CH110    ;PRETO   ;M    ;.    ;.    ;.12½ ;2;SAPATO FEMININO EM SINTETICO;PRETO   ;205227;0;2;240;789769928022
-CH40     ;BEGE    ;M    ;.    ;.    ;.5   ;2;SAPATO EM PU SINTERICO ( IDEM CH54 );BEGE    ;210475;0;2;90;789776153062
-CH40     ;BEGE    ;M    ;.    ;.    ;.5½  ;1;SAPATO EM PU SINTERICO ( IDEM CH54 );BEGE    ;210476;0;1;100;789776153063
