pid,product_name,start_date,end_date,quantity_to_order,on_order_late, on_order_current,committed,sold,expected_on_hand,on_hand,trend_last9mo
179106,JZ76L Medium Caramel 7.0L,2018-12-11,2018-12-18,0,10.000,0,0,3.000,67.000,79.000,96.53
179106,JZ76L Medium Caramel 7.0L,2018-12-18,2018-12-25,0,10.000,0,0,1.000,67.000,79.000,96.53
179106,JZ76L Medium Caramel 7.0L,2018-12-25,2019-01-01,0,10.000,0,0,1.000,67.000,79.000,96.53
179106,JZ76L Medium Caramel 7.0L,2019-01-01,2019-01-08,0,10.000,0,0,2.000,67.000,79.000,96.53
179106,JZ76L Medium Caramel 7.0L,2019-01-08,2019-01-15,0,10.000,0,0,1.000,67.000,79.000,96.53
179106,JZ76L Medium Caramel 7.0L,2019-01-15,2019-01-22,0,10.000,0,0,4.000,67.000,79.000,96.53
179106,JZ76L Medium Caramel 7.0L,2019-01-22,2019-01-29,0,10.000,0,0,20.000,67.000,79.000,96.53
179106,JZ76L Medium Caramel 7.0L,2019-01-29,2019-02-05,0,10.000,0,0,23.000,67.000,79.000,96.53
179106,JZ76L Medium Caramel 7.0L,2019-02-05,2019-02-12,0,10.000,0,0,2.000,67.000,79.000,96.53
179106,JZ76L Medium Caramel 7.0L,2019-02-12,2019-02-19,0,10.000,0,0,8.000,67.000,79.000,96.53
179106,JZ76L Medium Caramel 7.0L,2019-02-19,2019-02-26,0,10.000,0,0,5.000,67.000,79.000,96.53
179106,JZ76L Medium Caramel 7.0L,2019-02-26,2019-03-05,0,10.000,0,0,33.000,67.000,79.000,96.53
179106,JZ76L Medium Caramel 7.0L,2019-03-05,2019-03-12,0,10.000,0,0,63.000,67.000,79.000,96.53
179106,JZ76L Medium Caramel 7.0L,2019-03-12,2019-03-19,0,10.000,0,0,17.000,67.000,79.000,96.53
179106,JZ76L Medium Caramel 7.0L,2019-03-19,2019-03-26,0,10.000,0,0,4.000,67.000,79.000,96.53
179106,JZ76L Medium Caramel 7.0L,2019-03-26,2019-04-02,0,10.000,0,0,2.000,67.000,79.000,96.53
179109,JZ76L Medium Caramel 7.5L,2018-06-26,2018-07-03,-96.000,21.000,0,10.000,5.000,106.000,96.000,97.54
179109,JZ76L Medium Caramel 7.5L,2018-07-03,2018-07-10,0,21.000,0,0,8.000,96.000,96.000,97.54
179109,JZ76L Medium Caramel 7.5L,2018-07-10,2018-07-17,0,21.000,0,0,8.000,96.000,96.000,97.54
179109,JZ76L Medium Caramel 7.5L,2018-07-17,2018-07-24,0,21.000,0,0,6.000,96.000,96.000,97.54
179109,JZ76L Medium Caramel 7.5L,2018-07-24,2018-07-31,0,21.000,0,0,7.000,96.000,96.000,97.54
179109,JZ76L Medium Caramel 7.5L,2018-07-31,2018-08-07,0,21.000,0,0,3.000,96.000,96.000,97.54
179109,JZ76L Medium Caramel 7.5L,2018-08-07,2018-08-14,0,21.000,0,0,14.000,96.000,96.000,97.54
179109,JZ76L Medium Caramel 7.5L,2018-08-14,2018-08-21,0,21.000,0,0,7.000,96.000,96.000,97.54
179109,JZ76L Medium Caramel 7.5L,2018-08-21,2018-08-28,0,21.000,0,0,6.000,96.000,96.000,97.54
179109,JZ76L Medium Caramel 7.5L,2018-08-28,2018-09-04,0,21.000,0,0,24.000,96.000,96.000,97.54
179109,JZ76L Medium Caramel 7.5L,2018-09-04,2018-09-11,0,21.000,0,0,7.000,96.000,96.000,97.54
179109,JZ76L Medium Caramel 7.5L,2018-09-11,2018-09-18,0,21.000,0,0,12.000,96.000,96.000,97.54
179109,JZ76L Medium Caramel 7.5L,2018-09-18,2018-09-25,0,21.000,0,0,6.000,96.000,96.000,97.54
179109,JZ76L Medium Caramel 7.5L,2018-09-25,2018-10-02,0,21.000,0,0,9.000,96.000,96.000,97.54
179109,JZ76L Medium Caramel 7.5L,2018-10-02,2018-10-09,0,21.000,0,0,1.000,96.000,96.000,97.54
179109,JZ76L Medium Caramel 7.5L,2018-10-09,2018-10-16,0,21.000,0,0,10.000,96.000,96.000,97.54
179109,JZ76L Medium Caramel 7.5L,2018-10-16,2018-10-23,0,21.000,0,0,5.000,96.000,96.000,97.54
179109,JZ76L Medium Caramel 7.5L,2018-10-23,2018-10-30,0,21.000,0,0,4.000,96.000,96.000,97.54
179109,JZ76L Medium Caramel 7.5L,2018-10-30,2018-11-06,0,21.000,0,0,6.000,96.000,96.000,97.54
179109,JZ76L Medium Caramel 7.5L,2018-11-06,2018-11-13,0,21.000,0,0,8.000,96.000,96.000,97.54
179109,JZ76L Medium Caramel 7.5L,2018-11-13,2018-11-20,0,21.000,0,0,12.000,96.000,96.000,97.54
179109,JZ76L Medium Caramel 7.5L,2018-11-20,2018-11-27,0,21.000,0,0,2.000,96.000,96.000,97.54
179109,JZ76L Medium Caramel 7.5L,2018-11-27,2018-12-04,0,21.000,0,0,2.000,96.000,96.000,97.54
179109,JZ76L Medium Caramel 7.5L,2018-12-04,2018-12-11,0,21.000,0,0,4.000,96.000,96.000,97.54
179109,JZ76L Medium Caramel 7.5L,2018-12-11,2018-12-18,0,21.000,0,0,9.000,96.000,96.000,97.54
179109,JZ76L Medium Caramel 7.5L,2018-12-18,2018-12-25,0,21.000,0,0,4.000,96.000,96.000,97.54
179109,JZ76L Medium Caramel 7.5L,2018-12-25,2019-01-01,0,21.000,0,0,1.000,96.000,96.000,97.54
179109,JZ76L Medium Caramel 7.5L,2019-01-01,2019-01-08,0,21.000,0,0,6.000,96.000,96.000,97.54
179109,JZ76L Medium Caramel 7.5L,2019-01-08,2019-01-15,0,21.000,0,0,6.000,96.000,96.000,97.54
179109,JZ76L Medium Caramel 7.5L,2019-01-15,2019-01-22,0,21.000,0,0,3.000,96.000,96.000,97.54
179109,JZ76L Medium Caramel 7.5L,2019-01-22,2019-01-29,0,21.000,0,0,10.000,96.000,96.000,97.54
179109,JZ76L Medium Caramel 7.5L,2019-01-29,2019-02-05,0,21.000,0,0,17.000,96.000,96.000,97.54
179109,JZ76L Medium Caramel 7.5L,2019-02-05,2019-02-12,0,21.000,0,0,0,96.000,96.000,97.54
179109,JZ76L Medium Caramel 7.5L,2019-02-12,2019-02-19,0,21.000,0,0,8.000,96.000,96.000,97.54
179109,JZ76L Medium Caramel 7.5L,2019-02-19,2019-02-26,0,21.000,0,0,4.000,96.000,96.000,97.54
179109,JZ76L Medium Caramel 7.5L,2019-02-26,2019-03-05,0,21.000,0,0,42.000,96.000,96.000,97.54
179109,JZ76L Medium Caramel 7.5L,2019-03-05,2019-03-12,0,21.000,0,0,71.000,96.000,96.000,97.54
179109,JZ76L Medium Caramel 7.5L,2019-03-12,2019-03-19,0,21.000,0,0,21.000,96.000,96.000,97.54
179109,JZ76L Medium Caramel 7.5L,2019-03-19,2019-03-26,0,21.000,0,0,12.000,96.000,96.000,97.54
179109,JZ76L Medium Caramel 7.5L,2019-03-26,2019-04-02,0,21.000,0,0,6.000,96.000,96.000,97.54
179028,JZ76L Medium Black 6.5L,2018-06-26,2018-07-03,-106.000,18.000,0,11.000,9.000,117.000,108.000,92.79
179028,JZ76L Medium Black 6.5L,2018-07-03,2018-07-10,0,18.000,0,0,15.000,106.000,108.000,92.79
179028,JZ76L Medium Black 6.5L,2018-07-10,2018-07-17,0,18.000,0,0,7.000,106.000,108.000,92.79
179028,JZ76L Medium Black 6.5L,2018-07-17,2018-07-24,0,18.000,0,0,5.000,106.000,108.000,92.79
179028,JZ76L Medium Black 6.5L,2018-07-24,2018-07-31,0,18.000,0,0,11.000,106.000,108.000,92.79
179028,JZ76L Medium Black 6.5L,2018-07-31,2018-08-07,0,18.000,0,0,1.000,106.000,108.000,92.79
179028,JZ76L Medium Black 6.5L,2018-08-07,2018-08-14,0,18.000,0,0,3.000,106.000,108.000,92.79
179028,JZ76L Medium Black 6.5L,2018-08-14,2018-08-21,0,18.000,0,0,7.000,106.000,108.000,92.79
179028,JZ76L Medium Black 6.5L,2018-08-21,2018-08-28,0,18.000,0,0,7.000,106.000,108.000,92.79
179028,JZ76L Medium Black 6.5L,2018-08-28,2018-09-04,0,18.000,0,0,6.000,106.000,108.000,92.79
179028,JZ76L Medium Black 6.5L,2018-09-04,2018-09-11,0,18.000,0,0,3.000,106.000,108.000,92.79
179028,JZ76L Medium Black 6.5L,2018-09-11,2018-09-18,0,18.000,0,0,6.000,106.000,108.000,92.79
179028,JZ76L Medium Black 6.5L,2018-09-18,2018-09-25,0,18.000,0,0,0,106.000,108.000,92.79
179028,JZ76L Medium Black 6.5L,2018-09-25,2018-10-02,0,18.000,0,0,9.000,106.000,108.000,92.79
179028,JZ76L Medium Black 6.5L,2018-10-02,2018-10-09,0,18.000,0,0,4.000,106.000,108.000,92.79
179028,JZ76L Medium Black 6.5L,2018-10-09,2018-10-16,0,18.000,0,0,5.000,106.000,108.000,92.79
179028,JZ76L Medium Black 6.5L,2018-10-16,2018-10-23,0,18.000,0,0,3.000,106.000,108.000,92.79
179028,JZ76L Medium Black 6.5L,2018-10-23,2018-10-30,0,18.000,0,0,5.000,106.000,108.000,92.79
179028,JZ76L Medium Black 6.5L,2018-10-30,2018-11-06,0,18.000,0,0,3.000,106.000,108.000,92.79
179028,JZ76L Medium Black 6.5L,2018-11-06,2018-11-13,0,18.000,0,0,3.000,106.000,108.000,92.79
179028,JZ76L Medium Black 6.5L,2018-11-13,2018-11-20,0,18.000,0,0,5.000,106.000,108.000,92.79
179028,JZ76L Medium Black 6.5L,2018-11-20,2018-11-27,0,18.000,0,0,1.000,106.000,108.000,92.79
179028,JZ76L Medium Black 6.5L,2018-11-27,2018-12-04,0,18.000,0,0,2.000,106.000,108.000,92.79
179028,JZ76L Medium Black 6.5L,2018-12-04,2018-12-11,0,18.000,0,0,3.000,106.000,108.000,92.79
179028,JZ76L Medium Black 6.5L,2018-12-11,2018-12-18,0,18.000,0,0,3.000,106.000,108.000,92.79
179028,JZ76L Medium Black 6.5L,2018-12-18,2018-12-25,0,18.000,0,0,0,106.000,108.000,92.79
179028,JZ76L Medium Black 6.5L,2018-12-25,2019-01-01,0,18.000,0,0,1.000,106.000,108.000,92.79
179028,JZ76L Medium Black 6.5L,2019-01-01,2019-01-08,0,18.000,0,0,1.000,106.000,108.000,92.79
179028,JZ76L Medium Black 6.5L,2019-01-08,2019-01-15,0,18.000,0,0,1.000,106.000,108.000,92.79
179028,JZ76L Medium Black 6.5L,2019-01-15,2019-01-22,0,18.000,0,0,4.000,106.000,108.000,92.79
179028,JZ76L Medium Black 6.5L,2019-01-22,2019-01-29,0,18.000,0,0,19.000,106.000,108.000,92.79
179028,JZ76L Medium Black 6.5L,2019-01-29,2019-02-05,0,18.000,0,0,9.000,106.000,108.000,92.79
179028,JZ76L Medium Black 6.5L,2019-02-05,2019-02-12,0,18.000,0,0,4.000,106.000,108.000,92.79
179028,JZ76L Medium Black 6.5L,2019-02-12,2019-02-19,0,18.000,0,0,7.000,106.000,108.000,92.79
179028,JZ76L Medium Black 6.5L,2019-02-19,2019-02-26,0,18.000,0,0,4.000,106.000,108.000,92.79
179028,JZ76L Medium Black 6.5L,2019-02-26,2019-03-05,0,18.000,0,0,19.000,106.000,108.000,92.79
179028,JZ76L Medium Black 6.5L,2019-03-05,2019-03-12,0,18.000,0,0,35.000,106.000,108.000,92.79
179028,JZ76L Medium Black 6.5L,2019-03-12,2019-03-19,0,18.000,0,0,17.000,106.000,108.000,92.79
179028,JZ76L Medium Black 6.5L,2019-03-19,2019-03-26,0,18.000,0,0,7.000,106.000,108.000,92.79
179028,JZ76L Medium Black 6.5L,2019-03-26,2019-04-02,0,18.000,0,0,17.000,106.000,108.000,92.79
179031,JZ76L Medium Black 7.0L,2018-06-26,2018-07-03,-131.000,52.000,0,12.000,15.000,143.000,104.000,121.91
179031,JZ76L Medium Black 7.0L,2018-07-03,2018-07-10,0,52.000,0,0,23.000,131.000,104.000,121.91
179031,JZ76L Medium Black 7.0L,2018-07-10,2018-07-17,0,52.000,0,0,5.000,131.000,104.000,121.91
179031,JZ76L Medium Black 7.0L,2018-07-17,2018-07-24,0,52.000,0,0,11.000,131.000,104.000,121.91
179031,JZ76L Medium Black 7.0L,2018-07-24,2018-07-31,0,52.000,0,0,20.000,131.000,104.000,121.91
179031,JZ76L Medium Black 7.0L,2018-07-31,2018-08-07,0,52.000,0,0,1.000,131.000,104.000,121.91
179031,JZ76L Medium Black 7.0L,2018-08-07,2018-08-14,0,52.000,0,0,4.000,131.000,104.000,121.91
179031,JZ76L Medium Black 7.0L,2018-08-14,2018-08-21,0,52.000,0,0,9.000,131.000,104.000,121.91
179031,JZ76L Medium Black 7.0L,2018-08-21,2018-08-28,0,52.000,0,0,3.000,131.000,104.000,121.91
179031,JZ76L Medium Black 7.0L,2018-08-28,2018-09-04,0,52.000,0,0,17.000,131.000,104.000,121.91
179031,JZ76L Medium Black 7.0L,2018-09-04,2018-09-11,0,52.000,0,0,9.000,131.000,104.000,121.91
179031,JZ76L Medium Black 7.0L,2018-09-11,2018-09-18,0,52.000,0,0,6.000,131.000,104.000,121.91
179031,JZ76L Medium Black 7.0L,2018-09-18,2018-09-25,0,52.000,0,0,4.000,131.000,104.000,121.91
179031,JZ76L Medium Black 7.0L,2018-09-25,2018-10-02,0,52.000,0,0,17.000,131.000,104.000,121.91
179031,JZ76L Medium Black 7.0L,2018-10-02,2018-10-09,0,52.000,0,0,5.000,131.000,104.000,121.91
179031,JZ76L Medium Black 7.0L,2018-10-09,2018-10-16,0,52.000,0,0,20.000,131.000,104.000,121.91
179031,JZ76L Medium Black 7.0L,2018-10-16,2018-10-23,0,52.000,0,0,1.000,131.000,104.000,121.91
179031,JZ76L Medium Black 7.0L,2018-10-23,2018-10-30,0,52.000,0,0,12.000,131.000,104.000,121.91
179031,JZ76L Medium Black 7.0L,2018-10-30,2018-11-06,0,52.000,0,0,5.000,131.000,104.000,121.91
179031,JZ76L Medium Black 7.0L,2018-11-06,2018-11-13,0,52.000,0,0,3.000,131.000,104.000,121.91
179031,JZ76L Medium Black 7.0L,2018-11-13,2018-11-20,0,52.000,0,0,12.000,131.000,104.000,121.91
179031,JZ76L Medium Black 7.0L,2018-11-20,2018-11-27,0,52.000,0,0,1.000,131.000,104.000,121.91
179031,JZ76L Medium Black 7.0L,2018-11-27,2018-12-04,0,52.000,0,0,4.000,131.000,104.000,121.91
179031,JZ76L Medium Black 7.0L,2018-12-04,2018-12-11,0,52.000,0,0,12.000,131.000,104.000,121.91
179031,JZ76L Medium Black 7.0L,2018-12-11,2018-12-18,0,52.000,0,0,4.000,131.000,104.000,121.91
179031,JZ76L Medium Black 7.0L,2018-12-18,2018-12-25,0,52.000,0,0,0,131.000,104.000,121.91
179031,JZ76L Medium Black 7.0L,2018-12-25,2019-01-01,0,52.000,0,0,1.000,131.000,104.000,121.91
179031,JZ76L Medium Black 7.0L,2019-01-01,2019-01-08,0,52.000,0,0,4.000,131.000,104.000,121.91
179031,JZ76L Medium Black 7.0L,2019-01-08,2019-01-15,0,52.000,0,0,6.000,131.000,104.000,121.91
179031,JZ76L Medium Black 7.0L,2019-01-15,2019-01-22,0,52.000,0,0,13.000,131.000,104.000,121.91
179031,JZ76L Medium Black 7.0L,2019-01-22,2019-01-29,0,52.000,0,0,17.000,131.000,104.000,121.91
179031,JZ76L Medium Black 7.0L,2019-01-29,2019-02-05,0,52.000,0,0,14.000,131.000,104.000,121.91
179031,JZ76L Medium Black 7.0L,2019-02-05,2019-02-12,0,52.000,0,0,6.000,131.000,104.000,121.91
179031,JZ76L Medium Black 7.0L,2019-02-12,2019-02-19,0,52.000,0,0,9.000,131.000,104.000,121.91
179031,JZ76L Medium Black 7.0L,2019-02-19,2019-02-26,0,52.000,0,0,4.000,131.000,104.000,121.91
179031,JZ76L Medium Black 7.0L,2019-02-26,2019-03-05,0,52.000,0,0,29.000,131.000,104.000,121.91
179031,JZ76L Medium Black 7.0L,2019-03-05,2019-03-12,0,52.000,0,0,69.000,131.000,104.000,121.91
179031,JZ76L Medium Black 7.0L,2019-03-12,2019-03-19,0,52.000,0,0,25.000,131.000,104.000,121.91
179031,JZ76L Medium Black 7.0L,2019-03-19,2019-03-26,0,52.000,0,0,5.000,131.000,104.000,121.91
179031,JZ76L Medium Black 7.0L,2019-03-26,2019-04-02,0,52.000,0,0,26.000,131.000,104.000,121.91
179034,JZ76L Medium Black 7.5L,2018-06-26,2018-07-03,-130.000,37.000,0,10.000,15.000,140.000,113.000,99.62
179034,JZ76L Medium Black 7.5L,2018-07-03,2018-07-10,0,37.000,0,0,9.000,130.000,113.000,99.62
179034,JZ76L Medium Black 7.5L,2018-07-10,2018-07-17,0,37.000,0,0,14.000,130.000,113.000,99.62
179034,JZ76L Medium Black 7.5L,2018-07-17,2018-07-24,0,37.000,0,0,6.000,130.000,113.000,99.62
179034,JZ76L Medium Black 7.5L,2018-07-24,2018-07-31,0,37.000,0,0,13.000,130.000,113.000,99.62
179034,JZ76L Medium Black 7.5L,2018-07-31,2018-08-07,0,37.000,0,0,6.000,130.000,113.000,99.62
179034,JZ76L Medium Black 7.5L,2018-08-07,2018-08-14,0,37.000,0,0,10.000,130.000,113.000,99.62
179034,JZ76L Medium Black 7.5L,2018-08-14,2018-08-21,0,37.000,0,0,8.000,130.000,113.000,99.62
179034,JZ76L Medium Black 7.5L,2018-08-21,2018-08-28,0,37.000,0,0,11.000,130.000,113.000,99.62
179034,JZ76L Medium Black 7.5L,2018-08-28,2018-09-04,0,37.000,0,0,11.000,130.000,113.000,99.62
179034,JZ76L Medium Black 7.5L,2018-09-04,2018-09-11,0,37.000,0,0,4.000,130.000,113.000,99.62
179034,JZ76L Medium Black 7.5L,2018-09-11,2018-09-18,0,37.000,0,0,9.000,130.000,113.000,99.62
179034,JZ76L Medium Black 7.5L,2018-09-18,2018-09-25,0,37.000,0,0,1.000,130.000,113.000,99.62
179034,JZ76L Medium Black 7.5L,2018-09-25,2018-10-02,0,37.000,0,0,21.000,130.000,113.000,99.62
179034,JZ76L Medium Black 7.5L,2018-10-02,2018-10-09,0,37.000,0,0,5.000,130.000,113.000,99.62
179034,JZ76L Medium Black 7.5L,2018-10-09,2018-10-16,0,37.000,0,0,17.000,130.000,113.000,99.62
179034,JZ76L Medium Black 7.5L,2018-10-16,2018-10-23,0,37.000,0,0,2.000,130.000,113.000,99.62
179034,JZ76L Medium Black 7.5L,2018-10-23,2018-10-30,0,37.000,0,0,6.000,130.000,113.000,99.62
179034,JZ76L Medium Black 7.5L,2018-10-30,2018-11-06,0,37.000,0,0,2.000,130.000,113.000,99.62
179034,JZ76L Medium Black 7.5L,2018-11-06,2018-11-13,0,37.000,0,0,7.000,130.000,113.000,99.62
179034,JZ76L Medium Black 7.5L,2018-11-13,2018-11-20,0,37.000,0,0,11.000,130.000,113.000,99.62
179034,JZ76L Medium Black 7.5L,2018-11-20,2018-11-27,0,37.000,0,0,3.000,130.000,113.000,99.62
179034,JZ76L Medium Black 7.5L,2018-11-27,2018-12-04,0,37.000,0,0,4.000,130.000,113.000,99.62
179034,JZ76L Medium Black 7.5L,2018-12-04,2018-12-11,0,37.000,0,0,4.000,130.000,113.000,99.62
179034,JZ76L Medium Black 7.5L,2018-12-11,2018-12-18,0,37.000,0,0,6.000,130.000,113.000,99.62
179034,JZ76L Medium Black 7.5L,2018-12-18,2018-12-25,0,37.000,0,0,1.000,130.000,113.000,99.62
179034,JZ76L Medium Black 7.5L,2018-12-25,2019-01-01,0,37.000,0,0,1.000,130.000,113.000,99.62
179034,JZ76L Medium Black 7.5L,2019-01-01,2019-01-08,0,37.000,0,0,2.000,130.000,113.000,99.62
179034,JZ76L Medium Black 7.5L,2019-01-08,2019-01-15,0,37.000,0,0,8.000,130.000,113.000,99.62
179034,JZ76L Medium Black 7.5L,2019-01-15,2019-01-22,0,37.000,0,0,8.000,130.000,113.000,99.62
179034,JZ76L Medium Black 7.5L,2019-01-22,2019-01-29,0,37.000,0,0,18.000,130.000,113.000,99.62
179034,JZ76L Medium Black 7.5L,2019-01-29,2019-02-05,0,37.000,0,0,11.000,130.000,113.000,99.62
179034,JZ76L Medium Black 7.5L,2019-02-05,2019-02-12,0,37.000,0,0,6.000,130.000,113.000,99.62
179034,JZ76L Medium Black 7.5L,2019-02-12,2019-02-19,0,37.000,0,0,6.000,130.000,113.000,99.62
179034,JZ76L Medium Black 7.5L,2019-02-19,2019-02-26,0,37.000,0,0,3.000,130.000,113.000,99.62
179034,JZ76L Medium Black 7.5L,2019-02-26,2019-03-05,0,37.000,0,0,29.000,130.000,113.000,99.62
179034,JZ76L Medium Black 7.5L,2019-03-05,2019-03-12,0,37.000,0,0,50.000,130.000,113.000,99.62
179034,JZ76L Medium Black 7.5L,2019-03-12,2019-03-19,0,37.000,0,0,24.000,130.000,113.000,99.62
179034,JZ76L Medium Black 7.5L,2019-03-19,2019-03-26,0,37.000,0,0,4.000,130.000,113.000,99.62
179034,JZ76L Medium Black 7.5L,2019-03-26,2019-04-02,0,37.000,0,0,26.000,130.000,113.000,99.62
179037,JZ76L Medium Black 8.0L,2018-06-26,2018-07-03,-133.000,50.000,0,12.000,18.000,145.000,105.000,98.38
179037,JZ76L Medium Black 8.0L,2018-07-03,2018-07-10,0,50.000,0,0,19.000,133.000,105.000,98.38
179037,JZ76L Medium Black 8.0L,2018-07-10,2018-07-17,0,50.000,0,0,9.000,133.000,105.000,98.38
179037,JZ76L Medium Black 8.0L,2018-07-17,2018-07-24,0,50.000,0,0,6.000,133.000,105.000,98.38
179037,JZ76L Medium Black 8.0L,2018-07-24,2018-07-31,0,50.000,0,0,13.000,133.000,105.000,98.38
179037,JZ76L Medium Black 8.0L,2018-07-31,2018-08-07,0,50.000,0,0,2.000,133.000,105.000,98.38
179037,JZ76L Medium Black 8.0L,2018-08-07,2018-08-14,0,50.000,0,0,10.000,133.000,105.000,98.38
179037,JZ76L Medium Black 8.0L,2018-08-14,2018-08-21,0,50.000,0,0,9.000,133.000,105.000,98.38
179037,JZ76L Medium Black 8.0L,2018-08-21,2018-08-28,0,50.000,0,0,9.000,133.000,105.000,98.38
179037,JZ76L Medium Black 8.0L,2018-08-28,2018-09-04,0,50.000,0,0,15.000,133.000,105.000,98.38
179037,JZ76L Medium Black 8.0L,2018-09-04,2018-09-11,0,50.000,0,0,8.000,133.000,105.000,98.38
179037,JZ76L Medium Black 8.0L,2018-09-11,2018-09-18,0,50.000,0,0,14.000,133.000,105.000,98.38
179037,JZ76L Medium Black 8.0L,2018-09-18,2018-09-25,0,50.000,0,0,0,133.000,105.000,98.38
179037,JZ76L Medium Black 8.0L,2018-09-25,2018-10-02,0,50.000,0,0,14.000,133.000,105.000,98.38
179037,JZ76L Medium Black 8.0L,2018-10-02,2018-10-09,0,50.000,0,0,2.000,133.000,105.000,98.38
179037,JZ76L Medium Black 8.0L,2018-10-09,2018-10-16,0,50.000,0,0,15.000,133.000,105.000,98.38
179037,JZ76L Medium Black 8.0L,2018-10-16,2018-10-23,0,50.000,0,0,1.000,133.000,105.000,98.38
179037,JZ76L Medium Black 8.0L,2018-10-23,2018-10-30,0,50.000,0,0,5.000,133.000,105.000,98.38
179037,JZ76L Medium Black 8.0L,2018-10-30,2018-11-06,0,50.000,0,0,6.000,133.000,105.000,98.38
179037,JZ76L Medium Black 8.0L,2018-11-06,2018-11-13,0,50.000,0,0,8.000,133.000,105.000,98.38
179037,JZ76L Medium Black 8.0L,2018-11-13,2018-11-20,0,50.000,0,0,11.000,133.000,105.000,98.38
179037,JZ76L Medium Black 8.0L,2018-11-20,2018-11-27,0,50.000,0,0,3.000,133.000,105.000,98.38
179037,JZ76L Medium Black 8.0L,2018-11-27,2018-12-04,0,50.000,0,0,4.000,133.000,105.000,98.38
179037,JZ76L Medium Black 8.0L,2018-12-04,2018-12-11,0,50.000,0,0,10.000,133.000,105.000,98.38
179037,JZ76L Medium Black 8.0L,2018-12-11,2018-12-18,0,50.000,0,0,1.000,133.000,105.000,98.38
179037,JZ76L Medium Black 8.0L,2018-12-18,2018-12-25,0,50.000,0,0,2.000,133.000,105.000,98.38
179037,JZ76L Medium Black 8.0L,2018-12-25,2019-01-01,0,50.000,0,0,1.000,133.000,105.000,98.38
179037,JZ76L Medium Black 8.0L,2019-01-01,2019-01-08,0,50.000,0,0,1.000,133.000,105.000,98.38
179037,JZ76L Medium Black 8.0L,2019-01-08,2019-01-15,0,50.000,0,0,6.000,133.000,105.000,98.38
179037,JZ76L Medium Black 8.0L,2019-01-15,2019-01-22,0,50.000,0,0,8.000,133.000,105.000,98.38
179037,JZ76L Medium Black 8.0L,2019-01-22,2019-01-29,0,50.000,0,0,23.000,133.000,105.000,98.38
179037,JZ76L Medium Black 8.0L,2019-01-29,2019-02-05,0,50.000,0,0,6.000,133.000,105.000,98.38
179037,JZ76L Medium Black 8.0L,2019-02-05,2019-02-12,0,50.000,0,0,13.000,133.000,105.000,98.38
179037,JZ76L Medium Black 8.0L,2019-02-12,2019-02-19,0,50.000,0,0,7.000,133.000,105.000,98.38
179037,JZ76L Medium Black 8.0L,2019-02-19,2019-02-26,0,50.000,0,0,4.000,133.000,105.000,98.38
179037,JZ76L Medium Black 8.0L,2019-02-26,2019-03-05,0,50.000,0,0,29.000,133.000,105.000,98.38
179037,JZ76L Medium Black 8.0L,2019-03-05,2019-03-12,0,50.000,0,0,73.000,133.000,105.000,98.38
179037,JZ76L Medium Black 8.0L,2019-03-12,2019-03-19,0,50.000,0,0,18.000,133.000,105.000,98.38
179037,JZ76L Medium Black 8.0L,2019-03-19,2019-03-26,0,50.000,0,0,13.000,133.000,105.000,98.38
179037,JZ76L Medium Black 8.0L,2019-03-26,2019-04-02,0,50.000,0,0,22.000,133.000,105.000,98.38
179040,JZ76L Medium Black 8.5L,2018-06-26,2018-07-03,-123.000,36.000,0,10.000,13.000,133.000,109.000,112.40
179040,JZ76L Medium Black 8.5L,2018-07-03,2018-07-10,0,36.000,0,0,24.000,123.000,109.000,112.40
179040,JZ76L Medium Black 8.5L,2018-07-10,2018-07-17,0,36.000,0,0,9.000,123.000,109.000,112.40
179040,JZ76L Medium Black 8.5L,2018-07-17,2018-07-24,0,36.000,0,0,3.000,123.000,109.000,112.40
179040,JZ76L Medium Black 8.5L,2018-07-24,2018-07-31,0,36.000,0,0,6.000,123.000,109.000,112.40
179040,JZ76L Medium Black 8.5L,2018-07-31,2018-08-07,0,36.000,0,0,2.000,123.000,109.000,112.40
179040,JZ76L Medium Black 8.5L,2018-08-07,2018-08-14,0,36.000,0,0,9.000,123.000,109.000,112.40
179040,JZ76L Medium Black 8.5L,2018-08-14,2018-08-21,0,36.000,0,0,12.000,123.000,109.000,112.40
179040,JZ76L Medium Black 8.5L,2018-08-21,2018-08-28,0,36.000,0,0,7.000,123.000,109.000,112.40
179040,JZ76L Medium Black 8.5L,2018-08-28,2018-09-04,0,36.000,0,0,14.000,123.000,109.000,112.40
179040,JZ76L Medium Black 8.5L,2018-09-04,2018-09-11,0,36.000,0,0,3.000,123.000,109.000,112.40
179040,JZ76L Medium Black 8.5L,2018-09-11,2018-09-18,0,36.000,0,0,8.000,123.000,109.000,112.40
179040,JZ76L Medium Black 8.5L,2018-09-18,2018-09-25,0,36.000,0,0,12.000,123.000,109.000,112.40
179040,JZ76L Medium Black 8.5L,2018-09-25,2018-10-02,0,36.000,0,0,22.000,123.000,109.000,112.40
179040,JZ76L Medium Black 8.5L,2018-10-02,2018-10-09,0,36.000,0,0,10.000,123.000,109.000,112.40
179040,JZ76L Medium Black 8.5L,2018-10-09,2018-10-16,0,36.000,0,0,13.000,123.000,109.000,112.40
179040,JZ76L Medium Black 8.5L,2018-10-16,2018-10-23,0,36.000,0,0,3.000,123.000,109.000,112.40
179040,JZ76L Medium Black 8.5L,2018-10-23,2018-10-30,0,36.000,0,0,5.000,123.000,109.000,112.40
